,findSigExposures,best_columns,Cancer Types,Sample Names
3098,0.2336235489220564,4,SP125760,Panc-AdenoCA
3099,0.017205638474295192,16,SP125760,Panc-AdenoCA
3100,0.47491708126036486,44,SP125760,Panc-AdenoCA
3101,0.23822881186135042,0,SP117648,Panc-AdenoCA
3102,0.271889400921659,2,SP117648,Panc-AdenoCA
3103,0.4898817872169906,4,SP117648,Panc-AdenoCA
3104,0.15857519788918206,0,SP125719,Panc-AdenoCA
3105,0.07453825857519789,1,SP125719,Panc-AdenoCA
3106,0.12427440633245383,4,SP125719,Panc-AdenoCA
3107,0.09313984168865436,16,SP125719,Panc-AdenoCA
3108,0.5494722955145118,44,SP125719,Panc-AdenoCA
3109,0.16874751491053677,0,SP125771,Panc-AdenoCA
3110,0.023538767395626242,1,SP125771,Panc-AdenoCA
3111,0.14282306163021868,4,SP125771,Panc-AdenoCA
3112,0.6648906560636183,44,SP125771,Panc-AdenoCA
3113,0.2798938790979723,0,SP125699,Panc-AdenoCA
3114,0.5738108773924578,4,SP125699,Panc-AdenoCA
3115,0.14629524350956982,22,SP125699,Panc-AdenoCA
3116,0.3450830713964975,0,SP117722,Panc-AdenoCA
3117,0.18051189941625506,4,SP117722,Panc-AdenoCA
3118,0.4744050291872474,44,SP117722,Panc-AdenoCA
3119,0.1376181190940453,0,SP125768,Panc-AdenoCA
3120,0.020098995050247488,1,SP125768,Panc-AdenoCA
3121,0.44442777861106947,4,SP125768,Panc-AdenoCA
3122,0.041997900104994754,16,SP125768,Panc-AdenoCA
3123,0.02294885255737213,20,SP125768,Panc-AdenoCA
3124,0.036223188840557974,21,SP125768,Panc-AdenoCA
3125,0.2223638818059097,22,SP125768,Panc-AdenoCA
3126,0.07432128393580321,24,SP125768,Panc-AdenoCA
3127,0.2558139534883721,0,SP117214,Panc-AdenoCA
3128,0.5449302325581395,4,SP117214,Panc-AdenoCA
3129,0.19925581395348838,22,SP117214,Panc-AdenoCA
3130,0.3050961108627626,0,SP125710,Panc-AdenoCA
3131,0.2208314707197139,4,SP125710,Panc-AdenoCA
3132,0.47407241841752346,44,SP125710,Panc-AdenoCA
3133,0.24343352288112646,0,SP117522,Panc-AdenoCA
3134,0.2965069049553209,4,SP117522,Panc-AdenoCA
3135,0.46005957216355264,44,SP117522,Panc-AdenoCA
3136,0.299645390070922,0,SP117653,Panc-AdenoCA
3137,0.5458459979736575,4,SP117653,Panc-AdenoCA
3138,0.15450861195542046,22,SP117653,Panc-AdenoCA
3139,0.21583769633507854,0,SP117949,Panc-AdenoCA
3140,0.05366492146596859,1,SP117949,Panc-AdenoCA
3141,0.2536649214659686,4,SP117949,Panc-AdenoCA
3142,0.013481675392670157,16,SP117949,Panc-AdenoCA
3143,0.46335078534031415,44,SP117949,Panc-AdenoCA
3144,0.29000911023382936,0,SP117001,Panc-AdenoCA
3145,0.5769814758578804,4,SP117001,Panc-AdenoCA
3146,0.13300941390829032,22,SP117001,Panc-AdenoCA
3147,0.2395247029393371,0,SP125745,Panc-AdenoCA
3148,0.03439649781113196,1,SP125745,Panc-AdenoCA
3149,0.6966854283927455,4,SP125745,Panc-AdenoCA
3150,0.029393370856785492,16,SP125745,Panc-AdenoCA
3151,0.32922655715263516,0,SP125694,Panc-AdenoCA
3152,0.2245037645448323,4,SP125694,Panc-AdenoCA
3153,0.4462696783025325,44,SP125694,Panc-AdenoCA
3154,0.23427835051546392,0,SP117523,Panc-AdenoCA
3155,0.2845360824742268,4,SP117523,Panc-AdenoCA
3156,0.4811855670103093,44,SP117523,Panc-AdenoCA
3157,0.07174645987862441,0,SP125689,Panc-AdenoCA
3158,0.031355360755225894,1,SP125689,Panc-AdenoCA
3159,0.39103169251517195,2,SP125689,Panc-AdenoCA
3160,0.27383681726230613,4,SP125689,Panc-AdenoCA
3161,0.012946729602157788,16,SP125689,Panc-AdenoCA
3162,0.03169251517194875,20,SP125689,Panc-AdenoCA
3163,0.05232636547538773,21,SP125689,Panc-AdenoCA
3164,0.13506405933917734,22,SP125689,Panc-AdenoCA
3165,0.3125964010282776,0,SP77986,Panc-AdenoCA
3166,0.23033419023136248,4,SP77986,Panc-AdenoCA
3167,0.4570694087403599,44,SP77986,Panc-AdenoCA
3168,0.27854582693292373,0,SP125695,Panc-AdenoCA
3169,0.055299539170506916,1,SP125695,Panc-AdenoCA
3170,0.2304147465437788,4,SP125695,Panc-AdenoCA
3171,0.06963645673323093,34,SP125695,Panc-AdenoCA
3172,0.36610343061955963,44,SP125695,Panc-AdenoCA
3173,0.05701380603374808,0,SP125804,Panc-AdenoCA
3174,0.32324867905232657,2,SP125804,Panc-AdenoCA
3175,0.06434293506050792,4,SP125804,Panc-AdenoCA
3176,0.07610363047554117,22,SP125804,Panc-AdenoCA
3177,0.47929094937787625,44,SP125804,Panc-AdenoCA
3178,0.20944838885854725,0,SP125742,Panc-AdenoCA
3179,0.3173129437465866,2,SP125742,Panc-AdenoCA
3180,0.4732386673948662,4,SP125742,Panc-AdenoCA
3181,0.2600428494911623,0,SP117690,Panc-AdenoCA
3182,0.2670058918050348,4,SP117690,Panc-AdenoCA
3183,0.4729512587038029,44,SP117690,Panc-AdenoCA
3184,0.08548667827018343,0,SP125764,Panc-AdenoCA
3185,0.07738653099477842,4,SP125764,Panc-AdenoCA
3186,0.8371267907350382,44,SP125764,Panc-AdenoCA
3187,0.2247622225930252,0,SP125780,Panc-AdenoCA
3188,0.0670782579676289,1,SP125780,Panc-AdenoCA
3189,0.2930085099282496,4,SP125780,Panc-AdenoCA
3190,0.4151510095110963,44,SP125780,Panc-AdenoCA
3191,0.31830022793878215,0,SP117441,Panc-AdenoCA
3192,0.045262129599479,1,SP117441,Panc-AdenoCA
3193,0.22565939433409313,4,SP117441,Panc-AdenoCA
3194,0.013513513513513514,16,SP117441,Panc-AdenoCA
3195,0.3972647346141322,44,SP117441,Panc-AdenoCA
3196,0.06182074805928017,0,SP125756,Panc-AdenoCA
3197,0.05963302752293578,1,SP125756,Panc-AdenoCA
3198,0.30529287226534935,2,SP125756,Panc-AdenoCA
3199,0.047776993648553284,4,SP125756,Panc-AdenoCA
3200,0.1008468595624559,16,SP125756,Panc-AdenoCA
3201,0.024982357092448837,20,SP125756,Panc-AdenoCA
3202,0.04947071277346507,21,SP125756,Panc-AdenoCA
3203,0.35017642907551166,44,SP125756,Panc-AdenoCA
3204,0.2807308970099668,0,SP125794,Panc-AdenoCA
3205,0.7192691029900332,4,SP125794,Panc-AdenoCA
3206,0.010752688172043012,0,SP125707,Panc-AdenoCA
3207,0.06810035842293907,4,SP125707,Panc-AdenoCA
3208,0.921146953405018,55,SP125707,Panc-AdenoCA
3209,0.2764505119453925,0,SP125717,Panc-AdenoCA
3210,0.13993174061433447,4,SP125717,Panc-AdenoCA
3211,0.5836177474402731,44,SP125717,Panc-AdenoCA
3212,0.17638129933211902,0,SP117568,Panc-AdenoCA
3213,0.08115766039263307,1,SP117568,Panc-AdenoCA
3214,0.14571948998178508,4,SP117568,Panc-AdenoCA
3215,0.11030155838899008,16,SP117568,Panc-AdenoCA
3216,0.4864399919044728,44,SP117568,Panc-AdenoCA
3217,0.2573411639081687,0,SP117463,Panc-AdenoCA
3218,0.06300053390282968,1,SP117463,Panc-AdenoCA
3219,0.14415376401494928,4,SP117463,Panc-AdenoCA
3220,0.09165331909592454,34,SP117463,Panc-AdenoCA
3221,0.4438512190781278,44,SP117463,Panc-AdenoCA
3222,0.23015591778880226,0,SP125685,Panc-AdenoCA
3223,0.044472005669737774,1,SP125685,Panc-AdenoCA
3224,0.13855421686746988,4,SP125685,Panc-AdenoCA
3225,0.02639971651311127,16,SP125685,Panc-AdenoCA
3226,0.5604181431608788,44,SP125685,Panc-AdenoCA
3227,0.20600353148911124,0,SP117201,Panc-AdenoCA
3228,0.06724543849323131,1,SP117201,Panc-AdenoCA
3229,0.18599175985874045,4,SP117201,Panc-AdenoCA
3230,0.034137728075338436,16,SP117201,Panc-AdenoCA
3231,0.5066215420835786,44,SP117201,Panc-AdenoCA
3232,0.27263444520081687,0,SP117309,Panc-AdenoCA
3233,0.06279782164737917,1,SP117309,Panc-AdenoCA
3234,0.2910142954390742,4,SP117309,Panc-AdenoCA
3235,0.37355343771272975,44,SP117309,Panc-AdenoCA
3236,0.2191958495460441,0,SP77872,Panc-AdenoCA
3237,0.038478166882836146,1,SP77872,Panc-AdenoCA
3238,0.1828793774319066,4,SP77872,Panc-AdenoCA
3239,0.012537829658452227,16,SP77872,Panc-AdenoCA
3240,0.546908776480761,44,SP77872,Panc-AdenoCA
3241,0.08968701898409441,0,SP117656,Panc-AdenoCA
3242,0.023396613648024627,1,SP117656,Panc-AdenoCA
3243,0.541405849153412,2,SP117656,Panc-AdenoCA
3244,0.18388917393535145,4,SP117656,Panc-AdenoCA
3245,0.034171369933299126,16,SP117656,Panc-AdenoCA
3246,0.12744997434581837,22,SP117656,Panc-AdenoCA
3247,0.2961595273264402,0,SP125802,Panc-AdenoCA
3248,0.1277695716395864,4,SP125802,Panc-AdenoCA
3249,0.5760709010339734,44,SP125802,Panc-AdenoCA
3250,0.17621558289396602,0,SP125763,Panc-AdenoCA
3251,0.043468072642062094,1,SP125763,Panc-AdenoCA
3252,0.290099589923843,2,SP125763,Panc-AdenoCA
3253,0.3476274165202109,4,SP125763,Panc-AdenoCA
3254,0.02460456942003515,16,SP125763,Panc-AdenoCA
3255,0.11798476859988284,22,SP125763,Panc-AdenoCA
3256,0.16921082949308755,0,SP125737,Panc-AdenoCA
3257,0.049107142857142856,1,SP125737,Panc-AdenoCA
3258,0.2089573732718894,4,SP125737,Panc-AdenoCA
3259,0.05011520737327189,16,SP125737,Panc-AdenoCA
3260,0.5226094470046083,44,SP125737,Panc-AdenoCA
3261,0.33686854591124754,0,SP125766,Panc-AdenoCA
3262,0.16424783700809378,4,SP125766,Panc-AdenoCA
3263,0.49888361708065865,44,SP125766,Panc-AdenoCA
3264,0.27794031597425395,0,SP77888,Panc-AdenoCA
3265,0.31919251023990636,4,SP77888,Panc-AdenoCA
3266,0.4028671737858397,44,SP77888,Panc-AdenoCA
3267,0.23664278403275332,0,SP118046,Panc-AdenoCA
3268,0.03172978505629478,1,SP118046,Panc-AdenoCA
3269,0.2779938587512794,4,SP118046,Panc-AdenoCA
3270,0.0065506653019447286,16,SP118046,Panc-AdenoCA
3271,0.4470829068577277,44,SP118046,Panc-AdenoCA
3272,0.1558667478472645,0,SP117323,Panc-AdenoCA
3273,0.06975732799860833,1,SP117323,Panc-AdenoCA
3274,0.1646516482560668,4,SP117323,Panc-AdenoCA
3275,0.017047925545794554,16,SP117323,Panc-AdenoCA
3276,0.027137514134121944,20,SP117323,Panc-AdenoCA
3277,0.07802035313560059,21,SP117323,Panc-AdenoCA
3278,0.48751848308254325,44,SP117323,Panc-AdenoCA
3279,0.2504911591355599,0,SP125784,Panc-AdenoCA
3280,0.04764243614931238,1,SP125784,Panc-AdenoCA
3281,0.16699410609037327,4,SP125784,Panc-AdenoCA
3282,0.03118860510805501,16,SP125784,Panc-AdenoCA
3283,0.5036836935166994,44,SP125784,Panc-AdenoCA
3284,0.18796879687968798,0,SP117216,Panc-AdenoCA
3285,0.5943594359435943,4,SP117216,Panc-AdenoCA
3286,0.006150615061506151,20,SP117216,Panc-AdenoCA
3287,0.028202820282028203,21,SP117216,Panc-AdenoCA
3288,0.18331833183318333,22,SP117216,Panc-AdenoCA
3289,0.14867924528301887,0,SP125772,Panc-AdenoCA
3290,0.04150943396226415,1,SP125772,Panc-AdenoCA
3291,0.3430188679245283,4,SP125772,Panc-AdenoCA
3292,0.006792452830188679,16,SP125772,Panc-AdenoCA
3293,0.46,44,SP125772,Panc-AdenoCA
3294,0.06951703293243498,0,SP118083,Panc-AdenoCA
3295,0.034443674831559724,1,SP118083,Panc-AdenoCA
3296,0.5588439015175367,2,SP118083,Panc-AdenoCA
3297,0.29425099175114916,4,SP118083,Panc-AdenoCA
3298,0.04294439896731944,16,SP118083,Panc-AdenoCA
3299,0.20306822769479208,0,SP78013,Panc-AdenoCA
3300,0.03734356075898264,1,SP78013,Panc-AdenoCA
3301,0.5476382721033508,4,SP78013,Panc-AdenoCA
3302,0.029269277351635044,16,SP78013,Panc-AdenoCA
3303,0.1826806620912394,22,SP78013,Panc-AdenoCA
3304,0.26653061224489794,0,SP125805,Panc-AdenoCA
3305,0.0473469387755102,1,SP125805,Panc-AdenoCA
3306,0.493469387755102,4,SP125805,Panc-AdenoCA
3307,0.020816326530612245,16,SP125805,Panc-AdenoCA
3308,0.17183673469387756,22,SP125805,Panc-AdenoCA
3309,0.19185185185185186,0,SP117878,Panc-AdenoCA
3310,0.5550617283950617,4,SP117878,Panc-AdenoCA
3311,0.25308641975308643,22,SP117878,Panc-AdenoCA
3312,0.06279733587059944,0,SP117980,Panc-AdenoCA
3313,0.03862987630827783,1,SP117980,Panc-AdenoCA
3314,0.39961941008563273,4,SP117980,Panc-AdenoCA
3315,0.49895337773549003,44,SP117980,Panc-AdenoCA
3316,0.21448692152917506,0,SP117351,Panc-AdenoCA
3317,0.03702213279678068,1,SP117351,Panc-AdenoCA
3318,0.5257545271629779,4,SP117351,Panc-AdenoCA
3319,0.0635814889336016,16,SP117351,Panc-AdenoCA
3320,0.1591549295774648,22,SP117351,Panc-AdenoCA
3321,0.24715338245144006,0,SP117745,Panc-AdenoCA
3322,0.041359678499665105,1,SP117745,Panc-AdenoCA
3323,0.4795713328868051,4,SP117745,Panc-AdenoCA
3324,0.019089082384460818,16,SP117745,Panc-AdenoCA
3325,0.21282652377762892,22,SP117745,Panc-AdenoCA
3326,0.20173745173745175,0,SP125800,Panc-AdenoCA
3327,0.3204633204633205,2,SP125800,Panc-AdenoCA
3328,0.35714285714285715,4,SP125800,Panc-AdenoCA
3329,0.12065637065637065,22,SP125800,Panc-AdenoCA
3330,0.29529272151898733,0,SP125726,Panc-AdenoCA
3331,0.23299050632911392,4,SP125726,Panc-AdenoCA
3332,0.4717167721518987,44,SP125726,Panc-AdenoCA
3333,0.21173652694610778,0,SP117972,Panc-AdenoCA
3334,0.05053892215568862,1,SP117972,Panc-AdenoCA
3335,0.5619161676646707,4,SP117972,Panc-AdenoCA
3336,0.041437125748502994,16,SP117972,Panc-AdenoCA
3337,0.13437125748502993,22,SP117972,Panc-AdenoCA
3338,0.2582444228903977,0,SP125753,Panc-AdenoCA
3339,0.03734238603297769,1,SP125753,Panc-AdenoCA
3340,0.25848690591658585,4,SP125753,Panc-AdenoCA
3341,0.006547041707080504,16,SP125753,Panc-AdenoCA
3342,0.11687681862269642,22,SP125753,Panc-AdenoCA
3343,0.32250242483026187,44,SP125753,Panc-AdenoCA
3344,0.18996415770609318,0,SP125721,Panc-AdenoCA
3345,0.03879401222854733,1,SP125721,Panc-AdenoCA
3346,0.5481762597512123,4,SP125721,Panc-AdenoCA
3347,0.031836390470166565,16,SP125721,Panc-AdenoCA
3348,0.1912291798439806,22,SP125721,Panc-AdenoCA
3349,0.2915491823088697,0,SP125691,Panc-AdenoCA
3350,0.5503907194070732,4,SP125691,Panc-AdenoCA
3351,0.15806009828405704,22,SP125691,Panc-AdenoCA
3352,0.20997709340799187,0,SP117158,Panc-AdenoCA
3353,0.040213794858742685,1,SP117158,Panc-AdenoCA
3354,0.37032323746500384,2,SP117158,Panc-AdenoCA
3355,0.3738864851107152,4,SP117158,Panc-AdenoCA
3356,0.00559938915754645,16,SP117158,Panc-AdenoCA
3357,0.2670383275261324,0,SP117002,Panc-AdenoCA
3358,0.05630662020905924,1,SP117002,Panc-AdenoCA
3359,0.2848780487804878,4,SP117002,Panc-AdenoCA
3360,0.009337979094076656,16,SP117002,Panc-AdenoCA
3361,0.3824390243902439,44,SP117002,Panc-AdenoCA
3362,0.24584103512014788,0,SP117164,Panc-AdenoCA
3363,0.053809817210926265,1,SP117164,Panc-AdenoCA
3364,0.19634421852536454,4,SP117164,Panc-AdenoCA
3365,0.016841240501129597,16,SP117164,Panc-AdenoCA
3366,0.4871636886424317,44,SP117164,Panc-AdenoCA
3367,0.13644168537841764,0,SP125762,Panc-AdenoCA
3368,0.03156782459384493,1,SP125762,Panc-AdenoCA
3369,0.5588429533747193,4,SP125762,Panc-AdenoCA
3370,0.02734117025492009,16,SP125762,Panc-AdenoCA
3371,0.245806366398098,22,SP125762,Panc-AdenoCA
3372,0.1966796875,0,SP125749,Panc-AdenoCA
3373,0.03359375,1,SP125749,Panc-AdenoCA
3374,0.2970703125,2,SP125749,Panc-AdenoCA
3375,0.3265625,4,SP125749,Panc-AdenoCA
3376,0.0162109375,16,SP125749,Panc-AdenoCA
3377,0.1298828125,22,SP125749,Panc-AdenoCA
3378,0.06840648477659154,0,SP117981,Panc-AdenoCA
3379,0.04705417160933175,1,SP117981,Panc-AdenoCA
3380,0.3531039936733887,4,SP117981,Panc-AdenoCA
3381,0.531435349940688,44,SP117981,Panc-AdenoCA
3382,0.1461378952825298,0,SP118048,Panc-AdenoCA
3383,0.13151892172109902,20,SP118048,Panc-AdenoCA
3384,0.21114567133229653,21,SP118048,Panc-AdenoCA
3385,0.5111975116640747,44,SP118048,Panc-AdenoCA
3386,0.17493045328096873,0,SP125752,Panc-AdenoCA
3387,0.6725576828669613,4,SP125752,Panc-AdenoCA
3388,0.15251186385207005,22,SP125752,Panc-AdenoCA
3389,0.20265395516619428,0,SP125725,Panc-AdenoCA
3390,0.04869878897191446,1,SP125725,Panc-AdenoCA
3391,0.49007987632053596,4,SP125725,Panc-AdenoCA
3392,0.042901314094305594,16,SP125725,Panc-AdenoCA
3393,0.014300438031435197,20,SP125725,Panc-AdenoCA
3394,0.055011594949755216,21,SP125725,Panc-AdenoCA
3395,0.14635403246585932,22,SP125725,Panc-AdenoCA
3396,0.13770294648226097,0,SP125696,Panc-AdenoCA
3397,0.08983764281419122,1,SP125696,Panc-AdenoCA
3398,0.10763680096211665,4,SP125696,Panc-AdenoCA
3399,0.057967528562838246,16,SP125696,Panc-AdenoCA
3400,0.01755862898376428,20,SP125696,Panc-AdenoCA
3401,0.03583884546001203,21,SP125696,Panc-AdenoCA
3402,0.5534576067348166,44,SP125696,Panc-AdenoCA
3403,0.18777777777777777,0,SP125807,Panc-AdenoCA
3404,0.0819753086419753,1,SP125807,Panc-AdenoCA
3405,0.267037037037037,4,SP125807,Panc-AdenoCA
3406,0.034074074074074076,16,SP125807,Panc-AdenoCA
3407,0.09790123456790123,22,SP125807,Panc-AdenoCA
3408,0.33123456790123457,44,SP125807,Panc-AdenoCA
3409,0.20642458100558658,0,SP77930,Panc-AdenoCA
3410,0.034916201117318434,1,SP77930,Panc-AdenoCA
3411,0.33324022346368715,2,SP77930,Panc-AdenoCA
3412,0.41089385474860335,4,SP77930,Panc-AdenoCA
3413,0.01452513966480447,16,SP77930,Panc-AdenoCA
3414,0.06178961959032805,0,SP116965,Panc-AdenoCA
3415,0.023717849992299398,1,SP116965,Panc-AdenoCA
3416,0.42291698752502693,2,SP116965,Panc-AdenoCA
3417,0.04013553057138457,16,SP116965,Panc-AdenoCA
3418,0.45144001232096104,44,SP116965,Panc-AdenoCA
3419,0.2294627383015598,0,SP108049,Panc-AdenoCA
3420,0.058578856152513,1,SP108049,Panc-AdenoCA
3421,0.2488734835355286,4,SP108049,Panc-AdenoCA
3422,0.009358752166377816,16,SP108049,Panc-AdenoCA
3423,0.1389948006932409,22,SP108049,Panc-AdenoCA
3424,0.31473136915077987,44,SP108049,Panc-AdenoCA
3425,0.32066845341321143,0,SP71950,Panc-AdenoCA
3426,0.05439066687687214,1,SP71950,Panc-AdenoCA
3427,0.1795680277471228,4,SP71950,Panc-AdenoCA
3428,0.44537285196279364,44,SP71950,Panc-AdenoCA
3429,0.22302617578208128,0,SP74896,Panc-AdenoCA
3430,0.28048520961906787,2,SP74896,Panc-AdenoCA
3431,0.37646307725047884,4,SP74896,Panc-AdenoCA
3432,0.120025537348372,22,SP74896,Panc-AdenoCA
3433,0.17584124245038826,0,SP108123,Panc-AdenoCA
3434,0.04624676445211389,1,SP108123,Panc-AdenoCA
3435,0.17584124245038826,4,SP108123,Panc-AdenoCA
3436,0.06315789473684211,16,SP108123,Panc-AdenoCA
3437,0.5389128559102675,44,SP108123,Panc-AdenoCA
3438,0.26108240413380474,0,SP71576,Panc-AdenoCA
3439,0.049496872450367144,1,SP71576,Panc-AdenoCA
3440,0.26516181669839545,4,SP71576,Panc-AdenoCA
3441,0.08322001631765026,34,SP71576,Panc-AdenoCA
3442,0.3410388903997824,44,SP71576,Panc-AdenoCA
3443,0.22561070483896065,0,SP107786,Panc-AdenoCA
3444,0.03360821534152793,1,SP107786,Panc-AdenoCA
3445,0.17364244593122763,4,SP107786,Panc-AdenoCA
3446,0.004667807686323323,16,SP107786,Panc-AdenoCA
3447,0.5624708262019604,44,SP107786,Panc-AdenoCA
3448,0.25256290773532153,0,SP69705,Panc-AdenoCA
3449,0.033018239914791636,1,SP69705,Panc-AdenoCA
3450,0.08574091332712022,4,SP69705,Panc-AdenoCA
3451,0.011849287711356677,16,SP69705,Panc-AdenoCA
3452,0.017041672214086007,20,SP69705,Panc-AdenoCA
3453,0.04912794567966982,21,SP69705,Panc-AdenoCA
3454,0.5506590334176541,44,SP69705,Panc-AdenoCA
3455,0.18649193548387097,0,SP72262,Panc-AdenoCA
3456,0.038306451612903226,1,SP72262,Panc-AdenoCA
3457,0.21673387096774194,4,SP72262,Panc-AdenoCA
3458,0.015877016129032258,16,SP72262,Panc-AdenoCA
3459,0.5425907258064516,44,SP72262,Panc-AdenoCA
3460,0.23131140538231526,0,SP71084,Panc-AdenoCA
3461,0.0382315249893208,1,SP71084,Panc-AdenoCA
3462,0.3220845792396412,2,SP71084,Panc-AdenoCA
3463,0.38338316958564717,4,SP71084,Panc-AdenoCA
3464,0.02498932080307561,16,SP71084,Panc-AdenoCA
3465,0.17019119351100812,0,SP70860,Panc-AdenoCA
3466,0.07068366164542295,1,SP70860,Panc-AdenoCA
3467,0.41280417149478565,4,SP70860,Panc-AdenoCA
3468,0.00738702201622248,16,SP70860,Panc-AdenoCA
3469,0.23290845886442643,22,SP70860,Panc-AdenoCA
3470,0.10602549246813442,34,SP70860,Panc-AdenoCA
3471,0.14344094809971394,0,SP108065,Panc-AdenoCA
3472,0.024519820187985288,1,SP108065,Panc-AdenoCA
3473,0.5277891295463834,4,SP108065,Panc-AdenoCA
3474,0.02656313853698406,16,SP108065,Panc-AdenoCA
3475,0.2776869636289334,22,SP108065,Panc-AdenoCA
3476,0.09934754240974336,0,SP71456,Panc-AdenoCA
3477,0.04053936494127882,1,SP71456,Panc-AdenoCA
3478,0.1645933014354067,4,SP71456,Panc-AdenoCA
3479,0.08603740756850804,5,SP71456,Panc-AdenoCA
3480,0.008264462809917356,16,SP71456,Panc-AdenoCA
3481,0.01331013484123532,20,SP71456,Panc-AdenoCA
3482,0.0987385819921705,21,SP71456,Panc-AdenoCA
3483,0.4891692040017399,44,SP71456,Panc-AdenoCA
3484,0.2342663273960984,0,SP76843,Panc-AdenoCA
3485,0.031212892281594573,1,SP76843,Panc-AdenoCA
3486,0.26276505513146736,4,SP76843,Panc-AdenoCA
3487,0.4717557251908397,44,SP76843,Panc-AdenoCA
3488,0.26546335020911294,0,SP110824,Panc-AdenoCA
3489,0.05260840854061193,1,SP110824,Panc-AdenoCA
3490,0.5038520801232665,4,SP110824,Panc-AdenoCA
3491,0.009905348888399735,16,SP110824,Panc-AdenoCA
3492,0.16817081223860886,22,SP110824,Panc-AdenoCA
3493,0.11165176223040504,0,SP107784,Panc-AdenoCA
3494,0.027485533929510784,1,SP107784,Panc-AdenoCA
3495,0.5356391372961599,4,SP107784,Panc-AdenoCA
3496,0.02367175170962651,16,SP107784,Panc-AdenoCA
3497,0.3015518148342977,22,SP107784,Panc-AdenoCA
3498,0.2417920656634747,0,SP108068,Panc-AdenoCA
3499,0.027701778385772913,1,SP108068,Panc-AdenoCA
3500,0.17629958960328318,4,SP108068,Panc-AdenoCA
3501,0.023768809849521205,16,SP108068,Panc-AdenoCA
3502,0.530437756497948,44,SP108068,Panc-AdenoCA
3503,0.14197299324831208,0,SP70226,Panc-AdenoCA
3504,0.023443360840210054,1,SP70226,Panc-AdenoCA
3505,0.3017629407351838,2,SP70226,Panc-AdenoCA
3506,0.38297074268567144,4,SP70226,Panc-AdenoCA
3507,0.028882220555138786,16,SP70226,Panc-AdenoCA
3508,0.12096774193548387,22,SP70226,Panc-AdenoCA
3509,0.17266031195840553,0,SP75977,Panc-AdenoCA
3510,0.03054592720970537,1,SP75977,Panc-AdenoCA
3511,0.5740901213171578,4,SP75977,Panc-AdenoCA
3512,0.027079722703639515,16,SP75977,Panc-AdenoCA
3513,0.012564991334488735,20,SP75977,Panc-AdenoCA
3514,0.032062391681109186,21,SP75977,Panc-AdenoCA
3515,0.15099653379549394,22,SP75977,Panc-AdenoCA
3516,0.2512769264934488,0,SP69898,Panc-AdenoCA
3517,0.045081057073062404,1,SP69898,Panc-AdenoCA
3518,0.09471463468798579,4,SP69898,Panc-AdenoCA
3519,0.608927381745503,44,SP69898,Panc-AdenoCA
3520,0.3264733395696913,0,SP69587,Panc-AdenoCA
3521,0.245088868101029,4,SP69587,Panc-AdenoCA
3522,0.4284377923292797,44,SP69587,Panc-AdenoCA
3523,0.2094386181369525,0,SP76353,Panc-AdenoCA
3524,0.0391733497840839,1,SP76353,Panc-AdenoCA
3525,0.6563849475632326,4,SP76353,Panc-AdenoCA
3526,0.0499691548426897,16,SP76353,Panc-AdenoCA
3527,0.011721159777914868,20,SP76353,Panc-AdenoCA
3528,0.033312769895126465,21,SP76353,Panc-AdenoCA
3529,0.16694129763130794,0,SP71228,Panc-AdenoCA
3530,0.04346035015447992,1,SP71228,Panc-AdenoCA
3531,0.19464469618949537,4,SP71228,Panc-AdenoCA
3532,0.07126673532440783,34,SP71228,Panc-AdenoCA
3533,0.523686920700309,44,SP71228,Panc-AdenoCA
3534,0.1706806282722513,0,SP71758,Panc-AdenoCA
3535,0.08429319371727749,1,SP71758,Panc-AdenoCA
3536,0.34397905759162306,4,SP71758,Panc-AdenoCA
3537,0.40104712041884816,44,SP71758,Panc-AdenoCA
3538,0.20142890066835675,0,SP70932,Panc-AdenoCA
3539,0.6365522009679649,4,SP70932,Panc-AdenoCA
3540,0.16201889836367828,22,SP70932,Panc-AdenoCA
3541,0.1612692181877658,0,SP70046,Panc-AdenoCA
3542,0.058554138043833824,1,SP70046,Panc-AdenoCA
3543,0.42230945371279033,4,SP70046,Panc-AdenoCA
3544,0.006542361792607131,16,SP70046,Panc-AdenoCA
3545,0.35132482826300293,44,SP70046,Panc-AdenoCA
3546,0.13231303592749377,0,SP75322,Panc-AdenoCA
3547,0.030663193313795724,1,SP75322,Panc-AdenoCA
3548,0.34722674481710625,2,SP75322,Panc-AdenoCA
3549,0.393682839465972,4,SP75322,Panc-AdenoCA
3550,0.0348420709866493,16,SP75322,Panc-AdenoCA
3551,0.006241180939976121,20,SP75322,Panc-AdenoCA
3552,0.05503093454900684,21,SP75322,Panc-AdenoCA
3553,0.1753947162732531,0,SP77131,Panc-AdenoCA
3554,0.042207284664686574,1,SP77131,Panc-AdenoCA
3555,0.18836954822573082,4,SP77131,Panc-AdenoCA
3556,0.008285133656401438,16,SP77131,Panc-AdenoCA
3557,0.18602469907769267,22,SP77131,Panc-AdenoCA
3558,0.3997186181022354,44,SP77131,Panc-AdenoCA
3559,0.21795425118687958,0,SP73263,Panc-AdenoCA
3560,0.6044454035390592,4,SP73263,Panc-AdenoCA
3561,0.1776003452740613,22,SP73263,Panc-AdenoCA
3562,0.17778422273781902,0,SP107770,Panc-AdenoCA
3563,0.04466357308584687,1,SP107770,Panc-AdenoCA
3564,0.2004060324825986,4,SP107770,Panc-AdenoCA
